session_id,t_ms,frame_id,radar_type,frame_len,data_len,frame_hex
radar_s001,12415,16592,0x0a38,10,1,0140D000010A385D02FD
radar_s001,12480,16594,0x0a38,10,1,0140D200010A385F02FD
radar_s001,12545,16603,0x0a13,21,12,0140DB000C0A137080C78DBED61F80BD000E23BDEF
radar_s001,12617,16612,0x0a38,10,1,0140E400010A386902FD
radar_s001,12682,16614,0x0a38,10,1,0140E600010A386B02FD
radar_s001,12747,16623,0x0a13,21,12,0140EF000C0A1344006FC4BE20025CBD9F861DBE93
radar_s001,12820,16632,0x0a38,10,1,0140F800010A387502FD
radar_s001,12885,16634,0x0a38,10,1,0140FA00010A387702FD
radar_s001,12950,16645,0x0a13,21,12,014105000C0A13AF0088E0BC5C361BBD5FC4353E77
radar_s001,13022,16654,0x0a38,10,1,01410E00010A388202FD
radar_s001,13087,16656,0x0a38,10,1,01411000010A389C02FD
radar_s001,13152,16665,0x0a13,21,12,014119000C0A13B300448E3E503AA3BCC9A421BD8F
radar_s001,13224,16674,0x0a38,10,1,01412200010A38AE02FD
radar_s001,13289,16676,0x0a38,10,1,01412400010A38A802FD
radar_s001,13355,16685,0x0a13,21,12,01412D000C0A138780909D3E803D65BB197E073D72
radar_s001,13427,16696,0x0a38,10,1,01413800010A38B402FD
radar_s001,13492,16698,0x0a38,10,1,01413A00010A38B602FD
radar_s001,13557,16707,0x0a13,21,12,014143000C0A13E900F50FBE40DF283CF75760BD4D
radar_s001,13629,16715,0x0100,32,23,01414B00170100E26272656174682072617465203D20302E30303030303020D6
radar_s001,13700,16718,0x0a38,10,1,01414E00010A38C202FD
radar_s001,13766,16726,0x0a38,10,1,01415600010A38DA02FD
radar_s001,13831,16734,0x0a14,13,4,01415E00040A14FB00000000FF
radar_s001,13899,16738,0x0a38,10,1,01416200010A38EE02FD
radar_s001,13964,16748,0x0a38,10,1,01416C00010A38E002FD
radar_s001,14029,16756,0x0a14,13,4,01417400040A14D100000000FF
radar_s001,14097,16760,0x0a38,10,1,01417800010A38F402FD
radar_s001,14162,16768,0x0a38,10,1,01418000010A380C02FD
radar_s001,14227,16775,0x0a13,21,12,014187000C0A132D000027BB5D88BA3C141F873C80
radar_s001,14299,16780,0x0a38,10,1,01418C00010A380002FD
radar_s001,14364,16788,0x0a38,10,1,01419400010A381802FD
radar_s001,14429,16790,0x0a38,10,1,01419600010A381A02FD
radar_s001,14495,16801,0x0a13,21,12,0141A1000C0A130B0006C8BDE002803ADAB4CD3C4B
radar_s001,14566,16810,0x0a38,10,1,0141AA00010A382602FD
radar_s001,14632,16812,0x0a38,10,1,0141AC00010A382002FD
radar_s001,14697,16821,0x0a13,21,12,0141B5000C0A131F006C0E3D1861A7BCA2208ABD77
radar_s001,14769,16830,0x0a38,10,1,0141BE00010A383202FD
radar_s001,14834,16832,0x0a38,10,1,0141C000010A384C02FD
radar_s001,14899,16841,0x0a13,21,12,0141C9000C0A136300215C3ECCDF13BD8E3D1F3D90
radar_s001,14971,16852,0x0a38,10,1,0141D400010A385802FD
radar_s001,15036,16854,0x0a38,10,1,0141D600010A385A02FD
radar_s001,15101,16863,0x0a13,21,12,0141DF000C0A13750081B43E9C8E23BD9C41E63C7F
radar_s001,15173,16872,0x0a38,10,1,0141E800010A386402FD
radar_s001,15239,16874,0x0a38,10,1,0141EA00010A386602FD
radar_s001,15304,16883,0x0a13,21,12,0141F3000C0A1359008464BD809202BD2ADBD6BD95
radar_s001,15376,16892,0x0a38,10,1,0141FC00010A387002FD
radar_s001,15441,16894,0x0a38,10,1,0141FE00010A387202FD
radar_s001,15506,16905,0x0a13,21,12,014209000C0A13A000DCAEBE485B95BCFFE1CB3DE1
radar_s001,15578,16914,0x0a38,10,1,01421200010A389D02FD
radar_s001,15643,16916,0x0a38,10,1,01421400010A389B02FD
radar_s001,15709,16925,0x0a13,21,12,01421D000C0A13B400FC38BE80A00CBCEECC96BC1D
radar_s001,15781,16934,0x0a38,10,1,01422600010A38A902FD
radar_s001,15846,16936,0x0a38,10,1,01422800010A38A702FD
radar_s001,15911,16945,0x0a13,21,12,014231000C0A139800D320BE8013F5BBA6FC973C9E
radar_s001,15983,16954,0x0a15,13,4,01423A00040A159D0000D2426F
radar_s001,16051,16958,0x0a38,10,1,01423E00010A38B102FD
radar_s001,16116,16966,0x0a38,10,1,01424600010A38C902FD
radar_s001,16181,16973,0x0a13,21,12,01424D000C0A13E400198E3E205E57BCF2F294BDEA
radar_s001,16253,16978,0x0a38,10,1,01425200010A38DD02FD
radar_s001,16318,16986,0x0a38,10,1,01425A00010A38D502FD
radar_s001,16383,16994,0x0a14,13,4,01426200040A14C400000000FF
radar_s001,16451,16998,0x0a38,10,1,01426600010A38E902FD
radar_s001,16516,17008,0x0a38,10,1,01427000010A38FF02FD
radar_s001,16581,17015,0x0a13,21,12,014277000C0A13DE00A0443DD0C383BCF26D4FBD67
radar_s001,16654,17019,0x0a13,21,12,01427B000C0A13D28075AA3EC0F571BCC8ACDDBD62
radar_s001,16726,17028,0x0a38,10,1,01428400010A380B02FD
radar_s001,16791,17030,0x0a38,10,1,01428600010A380902FD
radar_s001,16856,17039,0x0a13,21,12,01428F000C0A132600509FBCC0DEEABBB69E8B3D5D
radar_s001,16928,17048,0x0a38,10,1,01429800010A381702FD
radar_s001,16993,17050,0x0a38,10,1,01429A00010A381502FD
radar_s001,17058,17061,0x0a13,21,12,0142A5000C0A130C004089BD80602B3B7487EE3C5A
radar_s001,17130,17070,0x0a38,10,1,0142AE00010A382102FD
radar_s001,17195,17072,0x0a38,10,1,0142B000010A383F02FD
radar_s001,17261,17081,0x0a13,21,12,0142B9000C0A1310006611BE40C0423C9B36BCBD64
radar_s001,17333,17090,0x0a38,10,1,0142C200010A384D02FD
radar_s001,17398,17092,0x0a38,10,1,0142C400010A384B02FD
radar_s001,17463,17101,0x0a13,21,12,0142CD000C0A136400E0F53C9054AB3CA4A0CE3D72
radar_s001,17535,17112,0x0a38,10,1,0142D800010A385702FD
radar_s001,17600,17114,0x0a38,10,1,0142DA00010A385502FD
radar_s001,17665,17123,0x0a13,21,12,0142E3000C0A134A00E0A4BCB04BFC3CB5CEDEBD24
radar_s001,17737,17132,0x0a38,10,1,0142EC00010A386302FD
radar_s001,17802,17134,0x0a38,10,1,0142EE00010A386102FD
radar_s001,17867,17143,0x0a13,21,12,0142F7000C0A135E0089BD3F04F80F3DB4D69F3DFA
radar_s001,17939,17152,0x0a38,10,1,01430000010A388E02FD
radar_s001,18004,17154,0x0a38,10,1,01430200010A388C02FD
radar_s001,18070,17164,0x0a38,10,1,01430C00010A388202FD
radar_s001,18135,17171,0x0a13,21,12,014313000C0A13BB300B01406096143C1E67A1BC3F
radar_s001,18207,17175,0x0a13,21,12,014317000C0A13BF0068FEBF00242BBBF917B9BC89
radar_s001,18279,17184,0x0a38,10,1,01432000010A38AE02FD
radar_s001,18344,17187,0x0a18,11,2,01432300020A188E0200FD
radar_s001,18409,17195,0x0a13,21,12,01432B000C0A1383E03B2B40A6FB83BD2B581BBDF9
radar_s001,18481,17204,0x0a38,10,1,01433400010A38BA02FD
radar_s001,18547,17206,0x0a38,10,1,01433600010A38B802FD
radar_s001,18612,17218,0x0a13,21,12,014342000C0A13EA00B01240208CC7BD80362F3D6F
radar_s001,18684,17228,0x0a38,10,1,01434C00010A38C201FE
radar_s001,18749,17230,0x0a38,10,1,01434E00010A38C001FE
radar_s001,18814,17240,0x0a13,21,12,014358000C0A13F000B16A3E00F4E5BCC6FB12BE26
radar_s001,18886,17249,0x0a38,10,1,01436100010A38EF01FE
radar_s001,18951,17251,0x0a38,10,1,01436300010A38ED01FE
radar_s001,19016,17261,0x0a13,21,12,01436D000C0A13C58046803E8265233E998BF33EA2
radar_s001,19088,17269,0x0a14,13,4,01437500040A14D200000000FF
radar_s001,19156,17275,0x0a38,10,1,01437B00010A38F501FE
radar_s001,19221,17284,0x0a38,10,1,01438400010A380A01FE
radar_s001,19286,17286,0x0a38,10,1,01438600010A380801FE
