session_id,t_ms,type,human_present,range_cm,total_phase,breath_phase,heart_phase,breath_rate,heart_rate,quality_flag
radar_s004,15084,target_range,,34.440,,,,,,1
radar_s004,15085,human_status,1,,,,,,,1
radar_s004,15086,track_position,,,,,,,,1
radar_s004,15091,phase,,,-1.023,-0.073,-1.094,,,1
radar_s004,15091,breath_rate,,,,,,19.000,,1
radar_s004,15093,text,,,,,,,,1
radar_s004,15094,heart_rate,,,,,,,104.000,1
radar_s004,15097,text,,,,,,,,1
radar_s004,15154,phase,,,-1.037,-0.075,-1.653,,,1
radar_s004,15190,target_range,,34.440,,,,,,1
radar_s004,15191,human_status,1,,,,,,,1
radar_s004,15192,track_position,,,,,,,,1
radar_s004,15194,phase,,,1.010,-0.077,-1.673,,,1
radar_s004,15195,breath_rate,,,,,,19.000,,1
radar_s004,15199,text,,,,,,,,1
radar_s004,15255,phase,,,-0.430,-0.079,-1.177,,,1
radar_s004,15291,target_range,,34.440,,,,,,1
radar_s004,15292,human_status,1,,,,,,,1
radar_s004,15292,track_position,,,,,,,,1
radar_s004,15295,phase,,,-0.611,-0.082,-0.394,,,1
radar_s004,15296,breath_rate,,,,,,19.000,,1
radar_s004,15300,text,,,,,,,,1
radar_s004,15356,phase,,,-0.683,-0.084,0.353,,,1
radar_s004,15392,target_range,,34.440,,,,,,1
radar_s004,15393,human_status,1,,,,,,,1
radar_s004,15394,track_position,,,,,,,,1
radar_s004,15397,phase,,,-0.709,-0.086,0.796,,,1
radar_s004,15400,breath_rate,,,,,,19.000,,1
radar_s004,15401,text,,,,,,,,1
radar_s004,15460,phase,,,-0.160,-0.086,0.832,,,1
radar_s004,15493,target_range,,34.440,,,,,,1
radar_s004,15494,human_status,1,,,,,,,1
radar_s004,15495,track_position,,,,,,,,1
radar_s004,15499,phase,,,-0.640,-0.084,0.540,,,1
radar_s004,15500,breath_rate,,,,,,19.000,,1
radar_s004,15502,text,,,,,,,,1
radar_s004,15559,phase,,,0.248,-0.080,0.124,,,1
