session_id,t_ms,frame_id,radar_type,frame_len,data_len,frame_hex
radar_s001,17141,18723,0x0a13,21,12,014923000C0A13819CC01E3F5771EB3D844EE73D62
radar_s001,17141,18724,0x0a14,13,4,01492400040A148900001041AE
radar_s001,17142,18725,0x0100,32,23,01492500170100846272656174682072617465203D20392E30303030303020DF
radar_s001,17175,18726,0x0a38,10,1,01492600010A38A202FD
radar_s001,17202,18727,0x0a13,21,12,014927000C0A1385B03AFBBD9220EF3DE062283DC4
radar_s001,17232,18728,0x0a38,10,1,01492800010A38AC02FD
radar_s001,17233,18729,0x0a18,11,2,01492900020A188E0200FD
radar_s001,17235,18730,0x0a16,17,8,01492A00080A1689010000008FC20942F8
radar_s001,17236,18731,0x0f09,11,2,01492B00020F09980100FE
radar_s001,17237,18732,0x0a17,17,8,01492C00080A178EC023133D36C1D23E29
radar_s001,17240,18733,0x0a13,21,12,01492D000C0A138F394E98BFDB66F13DB8F458BC76
radar_s001,17241,18734,0x0a14,13,4,01492E00040A1483000020419E
radar_s001,17244,18735,0x0100,33,24,01492F00180100816272656174682072617465203D2031302E30303030303020E7
radar_s001,17277,18736,0x0a38,10,1,01493000010A38B402FD
radar_s001,17301,18737,0x0a13,21,12,014931000C0A1393A09034BF74F2F13DCA8A0DBDFE
radar_s001,17333,18738,0x0a38,10,1,01493200010A38B602FD
radar_s001,17334,18739,0x0a18,11,2,01493300020A18940200FD
radar_s001,17336,18740,0x0a16,17,8,01493400080A1697010000008FC20942F8
radar_s001,17337,18741,0x0f09,11,2,01493500020F09860100FE
radar_s001,17340,18742,0x0a17,17,8,01493600080A1794C023133D36C1D23E29
radar_s001,17341,18743,0x0a13,21,12,014937000C0A1395E0D090BD5447F03DC4E0CEBC6A
radar_s001,17342,18744,0x0a14,13,4,01493800040A1495000020419E
radar_s001,17345,18745,0x0100,33,24,01493900180100976272656174682072617465203D2031302E30303030303020E7
radar_s001,17346,18746,0x0a15,13,4,01493A00040A15960000CA4277
radar_s001,17350,18747,0x0100,33,24,01493B001801009568656172742072617465203D203130312E30303030303020B4
radar_s001,17382,18748,0x0a38,10,1,01493C00010A38B802FD
radar_s001,17406,18749,0x0a13,21,12,01493D000C0A139F9042133E3CD9EB3D00A0D0B8FB
radar_s001,17440,18750,0x0a38,10,1,01493E00010A38BA02FD
radar_s001,17441,18751,0x0a18,11,2,01493F00020A18980200FD
radar_s001,17442,18752,0x0a16,17,8,01494000080A16E3010000008FC20942F8
radar_s001,17443,18753,0x0f09,11,2,01494100020F09F20100FE
radar_s001,17444,18754,0x0a17,17,8,01494200080A17E0C023133D36C1D23E29
radar_s001,17447,18755,0x0a13,21,12,014943000C0A13E14807823EDA43E43DB894BF3CE3
radar_s001,17450,18756,0x0a14,13,4,01494400040A14E9000020419E
radar_s001,17451,18757,0x0100,33,24,01494500180100EB6272656174682072617465203D2031302E30303030303020E7
radar_s001,17484,18758,0x0a38,10,1,01494600010A38C202FD
radar_s001,17511,18759,0x0a13,21,12,014947000C0A13E5D0408D3E206CD93D8635063DFC
radar_s001,17542,18760,0x0a38,10,1,01494800010A38CC02FD
radar_s001,17543,18761,0x0a18,11,2,01494900020A18EE0200FD
radar_s001,17544,18762,0x0a16,17,8,01494A00080A16E9010000008FC20942F8
radar_s001,17545,18763,0x0f09,11,2,01494B00020F09F80100FE
radar_s001,17547,18764,0x0a17,17,8,01494C00080A17EEC023133D36C1D23E29
radar_s001,17550,18765,0x0a13,21,12,01494D000C0A13EFB085C73EF083CB3D0094C33CDD
radar_s001,17551,18766,0x0a14,13,4,01494E00040A14E3000020419E
