device,tick_ms,sequence,valid,block_index,sample_index,left,right,sample_count,min,max,peak_abs,mean_abs,frame_id,radar_type,frame_len,data_len,driver_drop,msg_drop,frame_hex,radar_decoded
mic,55975,79,1,7,127,-254,-538,,,,,,,,,,27923,25086,,
mic,55975,79,1,7,128,-253,-559,,,,,,,,,,27925,25086,,
mic,55975,79,1,7,129,-206,-657,,,,,,,,,,27928,25086,,
mic,55975,79,1,7,130,-141,-623,,,,,,,,,,27930,25086,,
mic,55975,79,1,7,131,-75,-637,,,,,,,,,,27932,25086,,
mic,55975,79,1,7,132,83,-501,,,,,,,,,,27935,25086,,
mic,55975,79,1,7,133,212,-329,,,,,,,,,,27937,25086,,
mic,55975,79,1,7,134,337,-178,,,,,,,,,,27939,25086,,
mic,55975,79,1,7,135,426,49,,,,,,,,,,27942,25086,,
mic,55975,79,1,7,136,439,146,,,,,,,,,,27944,25086,,
mic,55975,79,1,7,137,456,293,,,,,,,,,,27946,25086,,
mic,55975,79,1,7,138,474,340,,,,,,,,,,27949,25086,,
mic,55975,79,1,7,139,405,369,,,,,,,,,,27951,25086,,
mic,55975,79,1,7,140,364,302,,,,,,,,,,27953,25086,,
mic,55975,79,1,7,141,252,274,,,,,,,,,,27956,25086,,
mic,55975,79,1,7,142,254,206,,,,,,,,,,27958,25086,,
mic,55975,79,1,7,143,193,140,,,,,,,,,,27960,25086,,
mic,55975,79,1,7,144,274,103,,,,,,,,,,27962,25086,,
mic,55975,79,1,7,145,323,172,,,,,,,,,,27965,25086,,
mic,55975,79,1,7,146,417,154,,,,,,,,,,27967,25086,,
mic,55975,79,1,7,147,454,211,,,,,,,,,,27969,25086,,
mic,55975,79,1,7,148,484,199,,,,,,,,,,27972,25086,,
mic,55975,79,1,7,149,529,205,,,,,,,,,,27974,25086,,
mic,55975,79,1,7,150,499,186,,,,,,,,,,27976,25086,,
mic,55975,79,1,7,151,434,85,,,,,,,,,,27979,25086,,
mic,55975,79,1,7,152,353,4,,,,,,,,,,27981,25086,,
mic,55975,79,1,7,153,212,-194,,,,,,,,,,27983,25086,,
mic,55975,79,1,7,154,55,-344,,,,,,,,,,27985,25086,,
mic,55975,79,1,7,155,-64,-439,,,,,,,,,,27988,25086,,
mic,55975,79,1,7,156,-120,-488,,,,,,,,,,27990,25086,,
mic,55975,79,1,7,157,-79,-415,,,,,,,,,,27992,25086,,
mic,55975,79,1,7,158,-71,-372,,,,,,,,,,27995,25086,,
mic,55975,79,1,7,159,-13,-176,,,,,,,,,,27997,25086,,
mic,56719,80,1,0,0,23,-1,,,,,,,,,,28000,25447,,
mic,56719,80,1,0,1,-25,-4,,,,,,,,,,28001,25447,,
mic,56719,80,1,0,2,10,-14,,,,,,,,,,28003,25447,,
mic,56719,80,1,0,3,-11,-14,,,,,,,,,,28005,25447,,
mic,56719,80,1,0,4,-4,-31,,,,,,,,,,28007,25447,,
mic,56719,80,1,0,5,-16,-26,,,,,,,,,,28010,25447,,
mic,56719,80,1,0,6,-21,-43,,,,,,,,,,28012,25447,,
mic,56719,80,1,0,7,-62,-61,,,,,,,,,,28014,25447,,
mic,56719,80,1,0,8,-49,-73,,,,,,,,,,28016,25447,,
mic,56719,80,1,0,9,-19,-54,,,,,,,,,,28018,25447,,
mic,56719,80,1,0,10,-5,-34,,,,,,,,,,28021,25447,,
mic,56719,80,1,0,11,9,1,,,,,,,,,,28023,25447,,
mic,56719,80,1,0,12,37,32,,,,,,,,,,28025,25447,,
mic,56719,80,1,0,13,28,52,,,,,,,,,,28027,25447,,
mic,56719,80,1,0,14,34,19,,,,,,,,,,28029,25447,,
mic,56719,80,1,0,15,11,12,,,,,,,,,,28031,25447,,
mic,56719,80,1,0,16,13,-5,,,,,,,,,,28034,25447,,
mic,56719,80,1,0,17,34,26,,,,,,,,,,28036,25447,,
mic,56719,80,1,0,18,-1,-3,,,,,,,,,,28038,25447,,
mic,56719,80,1,0,19,-40,-28,,,,,,,,,,28040,25447,,
mic,56719,80,1,0,20,-10,-3,,,,,,,,,,28042,25447,,
mic,56719,80,1,0,21,-15,-40,,,,,,,,,,28045,25447,,
mic,56719,80,1,0,22,-60,-70,,,,,,,,,,28047,25447,,
mic,56719,80,1,0,23,-31,-31,,,,,,,,,,28049,25447,,
mic,56719,80,1,0,24,-16,-55,,,,,,,,,,28051,25447,,
mic,56719,80,1,0,25,-28,-27,,,,,,,,,,28054,25447,,
mic,56719,80,1,0,26,-26,-26,,,,,,,,,,28056,25447,,
mic,56719,80,1,0,27,10,-15,,,,,,,,,,28058,25447,,
mic,56719,80,1,0,28,11,-2,,,,,,,,,,28060,25447,,
mic,56719,80,1,0,29,-5,32,,,,,,,,,,28063,25447,,
mic,56719,80,1,0,30,20,20,,,,,,,,,,28065,25447,,
mic,56719,80,1,0,31,32,37,,,,,,,,,,28067,25447,,
mic,56719,80,1,0,32,56,27,,,,,,,,,,28069,25447,,
mic,56719,80,1,0,33,27,91,,,,,,,,,,28071,25447,,
mic,56719,80,1,0,34,39,64,,,,,,,,,,28074,25447,,
mic,56719,80,1,0,35,54,35,,,,,,,,,,28076,25447,,
mic,56719,80,1,0,36,2,28,,,,,,,,,,28078,25447,,
mic,56719,80,1,0,37,-23,28,,,,,,,,,,28080,25447,,
mic,56719,80,1,0,38,-28,-22,,,,,,,,,,28082,25447,,
mic,56719,80,1,0,39,-7,-20,,,,,,,,,,28084,25447,,
mic,56719,80,1,0,40,-60,-22,,,,,,,,,,28087,25447,,
mic,56719,80,1,0,41,-38,-13,,,,,,,,,,28089,25447,,
mic,56719,80,1,0,42,-35,-49,,,,,,,,,,28091,25447,,
mic,56719,80,1,0,43,-49,-25,,,,,,,,,,28093,25447,,
mic,56719,80,1,0,44,-46,-50,,,,,,,,,,28096,25447,,
mic,56719,80,1,0,45,-18,-19,,,,,,,,,,28098,25447,,
mic,56719,80,1,0,46,-23,-31,,,,,,,,,,28100,25447,,
mic,56719,80,1,0,47,-7,-52,,,,,,,,,,28103,25447,,
mic,56719,80,1,0,48,-50,-25,,,,,,,,,,28105,25447,,
mic,56719,80,1,0,49,29,-29,,,,,,,,,,28107,25447,,
mic,56719,80,1,0,50,37,-2,,,,,,,,,,28109,25447,,
mic,56719,80,1,0,51,54,60,,,,,,,,,,28111,25447,,
mic,56719,80,1,0,52,51,52,,,,,,,,,,28114,25447,,
mic,56719,80,1,0,53,49,70,,,,,,,,,,28116,25447,,
mic,56719,80,1,0,54,28,69,,,,,,,,,,28118,25447,,
mic,56719,80,1,0,55,35,39,,,,,,,,,,28120,25447,,
mic,56719,80,1,0,56,34,52,,,,,,,,,,28122,25447,,
mic,56719,80,1,0,57,65,109,,,,,,,,,,28124,25447,,
mic,56719,80,1,0,58,119,116,,,,,,,,,,28127,25447,,
mic,56719,80,1,0,59,118,115,,,,,,,,,,28129,25447,,
mic,56719,80,1,0,60,137,121,,,,,,,,,,28131,25447,,
mic,56719,80,1,0,61,135,136,,,,,,,,,,28133,25447,,
mic,56719,80,1,0,62,122,129,,,,,,,,,,28136,25447,,
mic,56719,80,1,0,63,107,132,,,,,,,,,,28138,25447,,
mic,56719,80,1,0,64,127,133,,,,,,,,,,28140,25447,,
mic,56719,80,1,0,65,127,161,,,,,,,,,,28143,25447,,
mic,56719,80,1,0,66,141,180,,,,,,,,,,28145,25447,,
mic,56719,80,1,0,67,184,154,,,,,,,,,,28147,25447,,
mic,56719,80,1,0,68,211,184,,,,,,,,,,28149,25447,,
mic,56719,80,1,0,69,213,230,,,,,,,,,,28152,25447,,
mic,56719,80,1,0,70,209,219,,,,,,,,,,28154,25447,,
mic,56719,80,1,0,71,250,259,,,,,,,,,,28156,25447,,
mic,56719,80,1,0,72,250,245,,,,,,,,,,28158,25447,,
mic,56719,80,1,0,73,233,291,,,,,,,,,,28161,25447,,
mic,56719,80,1,0,74,255,248,,,,,,,,,,28163,25447,,
mic,56719,80,1,0,75,270,254,,,,,,,,,,28165,25447,,
mic,56719,80,1,0,76,258,255,,,,,,,,,,28167,25447,,
mic,56719,80,1,0,77,253,285,,,,,,,,,,28170,25447,,
mic,56719,80,1,0,78,280,287,,,,,,,,,,28172,25447,,
mic,56719,80,1,0,79,223,245,,,,,,,,,,28174,25447,,
mic,56719,80,1,0,80,204,239,,,,,,,,,,28176,25447,,
mic,56719,80,1,0,81,252,242,,,,,,,,,,28179,25447,,
mic,56719,80,1,0,82,206,214,,,,,,,,,,28181,25447,,
mic,56719,80,1,0,83,246,285,,,,,,,,,,28183,25447,,
mic,56719,80,1,0,84,267,217,,,,,,,,,,28185,25447,,
mic,56719,80,1,0,85,223,262,,,,,,,,,,28188,25447,,
mic,56719,80,1,0,86,234,242,,,,,,,,,,28190,25447,,
mic,56719,80,1,0,87,248,252,,,,,,,,,,28192,25447,,
mic,56719,80,1,0,88,251,260,,,,,,,,,,28195,25447,,
mic,56719,80,1,0,89,240,236,,,,,,,,,,28197,25447,,
mic,56719,80,1,0,90,276,273,,,,,,,,,,28199,25447,,
mic,56719,80,1,0,91,299,297,,,,,,,,,,28201,25447,,
mic,56719,80,1,0,92,303,292,,,,,,,,,,28204,25447,,
mic,56719,80,1,0,93,276,279,,,,,,,,,,28206,25447,,
mic,56719,80,1,0,94,280,302,,,,,,,,,,28208,25447,,
mic,56719,80,1,0,95,306,279,,,,,,,,,,28210,25447,,
mic,56719,80,1,0,96,302,293,,,,,,,,,,28213,25447,,
mic,56719,80,1,0,97,306,325,,,,,,,,,,28215,25447,,
mic,56719,80,1,0,98,324,338,,,,,,,,,,28217,25447,,
mic,56719,80,1,0,99,298,320,,,,,,,,,,28219,25447,,
mic,56719,80,1,0,100,289,331,,,,,,,,,,28222,25447,,
mic,56719,80,1,0,101,333,258,,,,,,,,,,28224,25447,,
mic,56719,80,1,0,102,301,314,,,,,,,,,,28226,25447,,
mic,56719,80,1,0,103,276,289,,,,,,,,,,28229,25447,,
mic,56719,80,1,0,104,257,287,,,,,,,,,,28231,25447,,
mic,56719,80,1,0,105,283,245,,,,,,,,,,28233,25447,,
mic,56719,80,1,0,106,321,330,,,,,,,,,,28236,25447,,
mic,56719,80,1,0,107,290,278,,,,,,,,,,28238,25447,,
mic,56719,80,1,0,108,322,307,,,,,,,,,,28240,25447,,
mic,56719,80,1,0,109,319,299,,,,,,,,,,28242,25447,,
mic,56719,80,1,0,110,302,292,,,,,,,,,,28245,25447,,
mic,56719,80,1,0,111,293,324,,,,,,,,,,28247,25447,,
mic,56719,80,1,0,112,360,310,,,,,,,,,,28249,25447,,
mic,56719,80,1,0,113,311,326,,,,,,,,,,28252,25447,,
mic,56719,80,1,0,114,304,295,,,,,,,,,,28254,25447,,
mic,56719,80,1,0,115,286,293,,,,,,,,,,28256,25447,,
mic,56719,80,1,0,116,295,292,,,,,,,,,,28259,25447,,
mic,56719,80,1,0,117,299,292,,,,,,,,,,28261,25447,,
mic,56719,80,1,0,118,267,288,,,,,,,,,,28263,25447,,
mic,56719,80,1,0,119,272,262,,,,,,,,,,28265,25447,,
mic,56719,80,1,0,120,305,269,,,,,,,,,,28268,25447,,
mic,56719,80,1,0,121,287,262,,,,,,,,,,28270,25447,,
mic,56719,80,1,0,122,258,279,,,,,,,,,,28272,25447,,
mic,56719,80,1,0,123,296,243,,,,,,,,,,28275,25447,,
mic,56719,80,1,0,124,258,267,,,,,,,,,,28277,25447,,
mic,56719,80,1,0,125,243,249,,,,,,,,,,28279,25447,,
mic,56719,80,1,0,126,194,227,,,,,,,,,,28282,25447,,
mic,56719,80,1,0,127,228,218,,,,,,,,,,28284,25447,,
mic,56719,80,1,0,128,224,211,,,,,,,,,,28286,25447,,
mic,56719,80,1,0,129,237,202,,,,,,,,,,28289,25447,,
mic,56719,80,1,0,130,233,234,,,,,,,,,,28291,25447,,
mic,56719,80,1,0,131,251,222,,,,,,,,,,28293,25447,,
mic,56719,80,1,0,132,149,148,,,,,,,,,,28295,25447,,
mic,56719,80,1,0,133,125,143,,,,,,,,,,28298,25447,,
mic,56719,80,1,0,134,127,145,,,,,,,,,,28300,25447,,
mic,56719,80,1,0,135,126,106,,,,,,,,,,28302,25447,,
mic,56719,80,1,0,136,99,103,,,,,,,,,,28305,25447,,
mic,56719,80,1,0,137,134,168,,,,,,,,,,28307,25447,,
mic,56719,80,1,0,138,193,125,,,,,,,,,,28309,25447,,
mic,56719,80,1,0,139,137,146,,,,,,,,,,28312,25447,,
mic,56719,80,1,0,140,146,100,,,,,,,,,,28314,25447,,
mic,56719,80,1,0,141,92,135,,,,,,,,,,28316,25447,,
mic,56719,80,1,0,142,133,113,,,,,,,,,,28318,25447,,
mic,56719,80,1,0,143,96,138,,,,,,,,,,28321,25447,,
mic,56719,80,1,0,144,84,62,,,,,,,,,,28323,25447,,
mic,56719,80,1,0,145,72,110,,,,,,,,,,28325,25447,,
mic,56719,80,1,0,146,78,63,,,,,,,,,,28327,25447,,
mic,56719,80,1,0,147,44,63,,,,,,,,,,28330,25447,,
mic,56719,80,1,0,148,71,82,,,,,,,,,,28332,25447,,
mic,56719,80,1,0,149,53,74,,,,,,,,,,28334,25447,,
mic,56719,80,1,0,150,43,44,,,,,,,,,,28336,25447,,
mic,56719,80,1,0,151,36,18,,,,,,,,,,28339,25447,,
mic,56719,80,1,0,152,39,21,,,,,,,,,,28341,25447,,
mic,56719,80,1,0,153,7,41,,,,,,,,,,28343,25447,,
mic,56719,80,1,0,154,23,13,,,,,,,,,,28345,25447,,
mic,56719,80,1,0,155,29,15,,,,,,,,,,28347,25447,,
mic,56719,80,1,0,156,37,14,,,,,,,,,,28350,25447,,
mic,56719,80,1,0,157,4,31,,,,,,,,,,28352,25447,,
mic,56719,80,1,0,158,28,-24,,,,,,,,,,28354,25447,,
mic,56719,80,1,0,159,6,-1,,,,,,,,,,28356,25447,,
mic,57445,81,1,1,0,306,297,,,,,,,,,,28358,25808,,
mic,57445,81,1,1,1,337,331,,,,,,,,,,28360,25808,,
mic,57445,81,1,1,2,303,306,,,,,,,,,,28362,25808,,
mic,57445,81,1,1,3,302,313,,,,,,,,,,28364,25808,,
mic,57445,81,1,1,4,261,294,,,,,,,,,,28366,25808,,
mic,57445,81,1,1,5,216,246,,,,,,,,,,28369,25808,,
mic,57445,81,1,1,6,162,170,,,,,,,,,,28371,25808,,
mic,57445,81,1,1,7,57,96,,,,,,,,,,28373,25808,,
mic,57445,81,1,1,8,2,40,,,,,,,,,,28375,25808,,
mic,57445,81,1,1,9,-88,-19,,,,,,,,,,28377,25808,,
mic,57445,81,1,1,10,-71,-70,,,,,,,,,,28380,25808,,
mic,57445,81,1,1,11,-81,-72,,,,,,,,,,28382,25808,,
mic,57445,81,1,1,12,-32,-46,,,,,,,,,,28384,25808,,
mic,57445,81,1,1,13,16,32,,,,,,,,,,28386,25808,,
mic,57445,81,1,1,14,168,174,,,,,,,,,,28389,25808,,
mic,57445,81,1,1,15,318,317,,,,,,,,,,28391,25808,,
mic,57445,81,1,1,16,445,458,,,,,,,,,,28393,25808,,
mic,57445,81,1,1,17,612,552,,,,,,,,,,28395,25808,,
mic,57445,81,1,1,18,695,639,,,,,,,,,,28398,25808,,
mic,57445,81,1,1,19,694,700,,,,,,,,,,28400,25808,,
mic,57445,81,1,1,20,713,704,,,,,,,,,,28402,25808,,
mic,57445,81,1,1,21,619,682,,,,,,,,,,28404,25808,,
mic,57445,81,1,1,22,509,555,,,,,,,,,,28407,25808,,
mic,57445,81,1,1,23,379,433,,,,,,,,,,28409,25808,,
mic,57445,81,1,1,24,273,327,,,,,,,,,,28411,25808,,
mic,57445,81,1,1,25,156,197,,,,,,,,,,28413,25808,,
mic,57445,81,1,1,26,43,111,,,,,,,,,,28416,25808,,
mic,57445,81,1,1,27,-56,-22,,,,,,,,,,28418,25808,,
mic,57445,81,1,1,28,-131,-108,,,,,,,,,,28420,25808,,
mic,57445,81,1,1,29,-139,-133,,,,,,,,,,28423,25808,,
mic,57445,81,1,1,30,-212,-198,,,,,,,,,,28425,25808,,
mic,57445,81,1,1,31,-173,-189,,,,,,,,,,28427,25808,,
mic,57445,81,1,1,32,-203,-206,,,,,,,,,,28430,25808,,
mic,57445,81,1,1,33,-214,-255,,,,,,,,,,28432,25808,,
mic,57445,81,1,1,34,-166,-211,,,,,,,,,,28434,25808,,
mic,57445,81,1,1,35,-129,-185,,,,,,,,,,28437,25808,,
mic,57445,81,1,1,36,-116,-108,,,,,,,,,,28439,25808,,
mic,57445,81,1,1,37,-75,-101,,,,,,,,,,28441,25808,,
mic,57445,81,1,1,38,-36,-20,,,,,,,,,,28444,25808,,
mic,57445,81,1,1,39,48,39,,,,,,,,,,28446,25808,,
mic,57445,81,1,1,40,191,189,,,,,,,,,,28448,25808,,
mic,57445,81,1,1,41,297,316,,,,,,,,,,28450,25808,,
mic,57445,81,1,1,42,477,426,,,,,,,,,,28453,25808,,
mic,57445,81,1,1,43,540,532,,,,,,,,,,28455,25808,,
mic,57445,81,1,1,44,605,594,,,,,,,,,,28457,25808,,
mic,57445,81,1,1,45,653,610,,,,,,,,,,28459,25808,,
mic,57445,81,1,1,46,606,599,,,,,,,,,,28462,25808,,
mic,57445,81,1,1,47,482,501,,,,,,,,,,28464,25808,,
mic,57445,81,1,1,48,367,374,,,,,,,,,,28466,25808,,
mic,57445,81,1,1,49,216,207,,,,,,,,,,28468,25808,,
mic,57445,81,1,1,50,-22,74,,,,,,,,,,28471,25808,,
mic,57445,81,1,1,51,-169,-100,,,,,,,,,,28473,25808,,
mic,57445,81,1,1,52,-296,-194,,,,,,,,,,28475,25808,,
mic,57445,81,1,1,53,-397,-302,,,,,,,,,,28478,25808,,
mic,57445,81,1,1,54,-455,-378,,,,,,,,,,28480,25808,,
mic,57445,81,1,1,55,-479,-397,,,,,,,,,,28482,25808,,
mic,57445,81,1,1,56,-458,-413,,,,,,,,,,28485,25808,,
mic,57445,81,1,1,57,-419,-391,,,,,,,,,,28487,25808,,
mic,57445,81,1,1,58,-398,-402,,,,,,,,,,28489,25808,,
mic,57445,81,1,1,59,-359,-409,,,,,,,,,,28492,25808,,
mic,57445,81,1,1,60,-324,-381,,,,,,,,,,28494,25808,,
mic,57445,81,1,1,61,-312,-353,,,,,,,,,,28496,25808,,
mic,57445,81,1,1,62,-239,-327,,,,,,,,,,28499,25808,,
mic,57445,81,1,1,63,-165,-255,,,,,,,,,,28501,25808,,
mic,57445,81,1,1,64,-86,-162,,,,,,,,,,28503,25808,,
mic,57445,81,1,1,65,-11,-90,,,,,,,,,,28506,25808,,
mic,57445,81,1,1,66,42,19,,,,,,,,,,28508,25808,,
mic,57445,81,1,1,67,102,87,,,,,,,,,,28510,25808,,
mic,57445,81,1,1,68,242,174,,,,,,,,,,28512,25808,,
mic,57445,81,1,1,69,358,316,,,,,,,,,,28515,25808,,
mic,57445,81,1,1,70,443,436,,,,,,,,,,28517,25808,,
mic,57445,81,1,1,71,473,491,,,,,,,,,,28519,25808,,
mic,57445,81,1,1,72,486,476,,,,,,,,,,28521,25808,,
mic,57445,81,1,1,73,445,498,,,,,,,,,,28524,25808,,
mic,57445,81,1,1,74,319,366,,,,,,,,,,28526,25808,,
mic,57445,81,1,1,75,183,206,,,,,,,,,,28528,25808,,
mic,57445,81,1,1,76,-53,17,,,,,,,,,,28530,25808,,
mic,57445,81,1,1,77,-299,-238,,,,,,,,,,28533,25808,,
mic,57445,81,1,1,78,-502,-413,,,,,,,,,,28535,25808,,
mic,57445,81,1,1,79,-717,-623,,,,,,,,,,28537,25808,,
mic,57445,81,1,1,80,-810,-743,,,,,,,,,,28540,25808,,
mic,57445,81,1,1,81,-957,-804,,,,,,,,,,28542,25808,,
mic,57445,81,1,1,82,-950,-863,,,,,,,,,,28544,25808,,
mic,57445,81,1,1,83,-943,-883,,,,,,,,,,28547,25808,,
mic,57445,81,1,1,84,-886,-839,,,,,,,,,,28549,25808,,
mic,57445,81,1,1,85,-766,-766,,,,,,,,,,28551,25808,,
mic,57445,81,1,1,86,-666,-703,,,,,,,,,,28554,25808,,
mic,57445,81,1,1,87,-557,-597,,,,,,,,,,28556,25808,,
mic,57445,81,1,1,88,-388,-432,,,,,,,,,,28559,25808,,
mic,57445,81,1,1,89,-226,-319,,,,,,,,,,28561,25808,,
mic,57445,81,1,1,90,-97,-149,,,,,,,,,,28563,25808,,
mic,57445,81,1,1,91,53,2,,,,,,,,,,28566,25808,,
mic,57445,81,1,1,92,182,134,,,,,,,,,,28568,25808,,
mic,57445,81,1,1,93,292,241,,,,,,,,,,28570,25808,,
mic,57445,81,1,1,94,413,374,,,,,,,,,,28572,25808,,
mic,57445,81,1,1,95,466,460,,,,,,,,,,28574,25808,,
mic,57445,81,1,1,96,512,472,,,,,,,,,,28577,25808,,
mic,57445,81,1,1,97,532,484,,,,,,,,,,28579,25808,,
mic,57445,81,1,1,98,481,482,,,,,,,,,,28581,25808,,
mic,57445,81,1,1,99,369,361,,,,,,,,,,28584,25808,,
mic,57445,81,1,1,100,270,300,,,,,,,,,,28586,25808,,
mic,57445,81,1,1,101,152,155,,,,,,,,,,28588,25808,,
mic,57445,81,1,1,102,-33,3,,,,,,,,,,28590,25808,,
mic,57445,81,1,1,103,-247,-199,,,,,,,,,,28593,25808,,
mic,57445,81,1,1,104,-475,-381,,,,,,,,,,28595,25808,,
mic,57445,81,1,1,105,-655,-609,,,,,,,,,,28597,25808,,
mic,57445,81,1,1,106,-838,-767,,,,,,,,,,28600,25808,,
mic,57445,81,1,1,107,-971,-871,,,,,,,,,,28602,25808,,
mic,57445,81,1,1,108,-997,-917,,,,,,,,,,28605,25808,,
mic,57445,81,1,1,109,-1028,-927,,,,,,,,,,28607,25808,,
mic,57445,81,1,1,110,-1006,-905,,,,,,,,,,28609,25808,,
mic,57445,81,1,1,111,-908,-815,,,,,,,,,,28612,25808,,
mic,57445,81,1,1,112,-716,-705,,,,,,,,,,28614,25808,,
mic,57445,81,1,1,113,-574,-551,,,,,,,,,,28617,25808,,
mic,57445,81,1,1,114,-380,-378,,,,,,,,,,28619,25808,,
mic,57445,81,1,1,115,-223,-262,,,,,,,,,,28621,25808,,
mic,57445,81,1,1,116,-62,-112,,,,,,,,,,28624,25808,,
mic,57445,81,1,1,117,81,31,,,,,,,,,,28626,25808,,
mic,57445,81,1,1,118,182,140,,,,,,,,,,28628,25808,,
mic,57445,81,1,1,119,343,246,,,,,,,,,,28631,25808,,
mic,57445,81,1,1,120,396,341,,,,,,,,,,28633,25808,,
mic,57445,81,1,1,121,465,421,,,,,,,,,,28635,25808,,
mic,57445,81,1,1,122,494,445,,,,,,,,,,28638,25808,,
mic,57445,81,1,1,123,517,438,,,,,,,,,,28640,25808,,
mic,57445,81,1,1,124,480,395,,,,,,,,,,28642,25808,,
mic,57445,81,1,1,125,394,358,,,,,,,,,,28644,25808,,
mic,57445,81,1,1,126,300,245,,,,,,,,,,28647,25808,,
mic,57445,81,1,1,127,195,149,,,,,,,,,,28649,25808,,
mic,57445,81,1,1,128,98,64,,,,,,,,,,28651,25808,,
mic,57445,81,1,1,129,-51,-55,,,,,,,,,,28654,25808,,
mic,57445,81,1,1,130,-221,-202,,,,,,,,,,28656,25808,,
mic,57445,81,1,1,131,-386,-344,,,,,,,,,,28658,25808,,
mic,57445,81,1,1,132,-600,-510,,,,,,,,,,28661,25808,,
mic,57445,81,1,1,133,-743,-626,,,,,,,,,,28663,25808,,
mic,57445,81,1,1,134,-884,-835,,,,,,,,,,28666,25808,,
mic,57445,81,1,1,135,-976,-875,,,,,,,,,,28668,25808,,
mic,57445,81,1,1,136,-1031,-920,,,,,,,,,,28670,25808,,
mic,57445,81,1,1,137,-1050,-970,,,,,,,,,,28673,25808,,
mic,57445,81,1,1,138,-1024,-969,,,,,,,,,,28675,25808,,
mic,57445,81,1,1,139,-937,-887,,,,,,,,,,28678,25808,,
mic,57445,81,1,1,140,-815,-808,,,,,,,,,,28680,25808,,
mic,57445,81,1,1,141,-644,-664,,,,,,,,,,28682,25808,,
mic,57445,81,1,1,142,-489,-503,,,,,,,,,,28685,25808,,
mic,57445,81,1,1,143,-363,-356,,,,,,,,,,28687,25808,,
mic,57445,81,1,1,144,-173,-201,,,,,,,,,,28690,25808,,
mic,57445,81,1,1,145,-25,-74,,,,,,,,,,28692,25808,,
mic,57445,81,1,1,146,86,88,,,,,,,,,,28694,25808,,
mic,57445,81,1,1,147,230,224,,,,,,,,,,28696,25808,,
mic,57445,81,1,1,148,304,324,,,,,,,,,,28699,25808,,
mic,57445,81,1,1,149,354,415,,,,,,,,,,28701,25808,,
mic,57445,81,1,1,150,397,388,,,,,,,,,,28703,25808,,
mic,57445,81,1,1,151,357,404,,,,,,,,,,28706,25808,,
mic,57445,81,1,1,152,318,366,,,,,,,,,,28708,25808,,
mic,57445,81,1,1,153,230,261,,,,,,,,,,28710,25808,,
mic,57445,81,1,1,154,100,137,,,,,,,,,,28713,25808,,
mic,57445,81,1,1,155,-72,40,,,,,,,,,,28715,25808,,
mic,57445,81,1,1,156,-206,-103,,,,,,,,,,28717,25808,,
mic,57445,81,1,1,157,-311,-223,,,,,,,,,,28720,25808,,
mic,57445,81,1,1,158,-396,-378,,,,,,,,,,28722,25808,,
mic,57445,81,1,1,159,-442,-417,,,,,,,,,,28724,25808,,
mic,58189,82,1,2,0,-14,-50,,,,,,,,,,28727,26175,,
mic,58189,82,1,2,1,5,-27,,,,,,,,,,28728,26175,,
mic,58189,82,1,2,2,28,85,,,,,,,,,,28730,26175,,
mic,58189,82,1,2,3,15,36,,,,,,,,,,28732,26175,,
mic,58189,82,1,2,4,-5,-7,,,,,,,,,,28735,26175,,
mic,58189,82,1,2,5,0,-76,,,,,,,,,,28737,26175,,
mic,58189,82,1,2,6,-15,1,,,,,,,,,,28739,26175,,
mic,58189,82,1,2,7,30,48,,,,,,,,,,28741,26175,,
mic,58189,82,1,2,8,25,72,,,,,,,,,,28743,26175,,
mic,58189,82,1,2,9,11,-3,,,,,,,,,,28745,26175,,
mic,58189,82,1,2,10,-49,-21,,,,,,,,,,28747,26175,,
mic,58189,82,1,2,11,-59,-63,,,,,,,,,,28750,26175,,
mic,58189,82,1,2,12,12,5,,,,,,,,,,28752,26175,,
mic,58189,82,1,2,13,-10,12,,,,,,,,,,28754,26175,,
mic,58189,82,1,2,14,49,17,,,,,,,,,,28756,26175,,
mic,58189,82,1,2,15,-8,17,,,,,,,,,,28758,26175,,
mic,58189,82,1,2,16,23,59,,,,,,,,,,28761,26175,,
mic,58189,82,1,2,17,62,95,,,,,,,,,,28763,26175,,
mic,58189,82,1,2,18,137,53,,,,,,,,,,28765,26175,,
mic,58189,82,1,2,19,43,116,,,,,,,,,,28767,26175,,
mic,58189,82,1,2,20,33,37,,,,,,,,,,28769,26175,,
mic,58189,82,1,2,21,-16,56,,,,,,,,,,28772,26175,,
mic,58189,82,1,2,22,26,42,,,,,,,,,,28774,26175,,
mic,58189,82,1,2,23,-28,13,,,,,,,,,,28776,26175,,
mic,58189,82,1,2,24,-69,-44,,,,,,,,,,28778,26175,,
mic,58189,82,1,2,25,-21,4,,,,,,,,,,28780,26175,,
mic,58189,82,1,2,26,24,-21,,,,,,,,,,28783,26175,,
mic,58189,82,1,2,27,-1,61,,,,,,,,,,28785,26175,,
mic,58189,82,1,2,28,-6,-16,,,,,,,,,,28787,26175,,
mic,58189,82,1,2,29,-27,-28,,,,,,,,,,28789,26175,,
mic,58189,82,1,2,30,-62,-11,,,,,,,,,,28791,26175,,
mic,58189,82,1,2,31,-47,-31,,,,,,,,,,28794,26175,,
mic,58189,82,1,2,32,-60,-89,,,,,,,,,,28796,26175,,
mic,58189,82,1,2,33,-58,-42,,,,,,,,,,28798,26175,,
mic,58189,82,1,2,34,-108,-49,,,,,,,,,,28800,26175,,
